"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0002708","positive regulation of lymphocyte mediated immunity","2/10","108/18842",0.0185185185185185,34.8925925925926,8.13963935687361,0.00142151830245392,0.00483902415948746,0.000919397621554569,"3553/3569",2
"BP","GO:0019217","regulation of fatty acid metabolic process","2/10","108/18842",0.0185185185185185,34.8925925925926,8.13963935687361,0.00142151830245392,0.00483902415948746,0.000919397621554569,"207/3553",2
"BP","GO:0015908","fatty acid transport","2/10","109/18842",0.018348623853211,34.5724770642202,8.10021824442313,0.00144767862567283,0.00487779063466497,0.000926763115897963,"207/3553",2
"BP","GO:0030218","erythrocyte differentiation","2/10","109/18842",0.018348623853211,34.5724770642202,8.10021824442313,0.00144767862567283,0.00487779063466497,0.000926763115897963,"836/3091",2
"BP","GO:0034341","response to type II interferon","2/10","109/18842",0.018348623853211,34.5724770642202,8.10021824442313,0.00144767862567283,0.00487779063466497,0.000926763115897963,"7157/7124",2
"BP","GO:0042552","myelination","2/10","109/18842",0.018348623853211,34.5724770642202,8.10021824442313,0.00144767862567283,0.00487779063466497,0.000926763115897963,"7124/5728",2
"BP","GO:2001235","positive regulation of apoptotic signaling pathway","2/10","109/18842",0.018348623853211,34.5724770642202,8.10021824442313,0.00144767862567283,0.00487779063466497,0.000926763115897963,"7157/7124",2
"BP","GO:0002821","positive regulation of adaptive immune response","2/10","110/18842",0.0181818181818182,34.2581818181818,8.06132672201786,0.00147406989879645,0.00492649676703023,0.000936017110252164,"3553/3569",2
"BP","GO:0019079","viral genome replication","2/10","110/18842",0.0181818181818182,34.2581818181818,8.06132672201786,0.00147406989879645,0.00492649676703023,0.000936017110252164,"7124/596",2
"BP","GO:0060761","negative regulation of response to cytokine stimulus","2/10","110/18842",0.0181818181818182,34.2581818181818,8.06132672201786,0.00147406989879645,0.00492649676703023,0.000936017110252164,"3553/3569",2
"BP","GO:1903900","regulation of viral life cycle","2/10","110/18842",0.0181818181818182,34.2581818181818,8.06132672201786,0.00147406989879645,0.00492649676703023,0.000936017110252164,"7124/596",2
"BP","GO:1903829","positive regulation of protein localization","3/10","457/18842",0.00656455142231947,12.3689277899344,5.66956244520666,0.00149800368842482,0.00497518545900303,0.000945267790992957,"207/7124/3553",3
"BP","GO:0007272","ensheathment of neurons","2/10","111/18842",0.018018018018018,33.9495495495496,8.02295287504933,0.0015006919191905,0.00497518545900303,0.000945267790992957,"7124/5728",2
"BP","GO:0008366","axon ensheathment","2/10","111/18842",0.018018018018018,33.9495495495496,8.02295287504933,0.0015006919191905,0.00497518545900303,0.000945267790992957,"7124/5728",2
"BP","GO:1901796","regulation of signal transduction by p53 class mediator","2/10","111/18842",0.018018018018018,33.9495495495496,8.02295287504933,0.0015006919191905,0.00497518545900303,0.000945267790992957,"207/596",2
"BP","GO:1901987","regulation of cell cycle phase transition","3/10","459/18842",0.0065359477124183,12.3150326797386,5.65532689879557,0.00151694601632196,0.00501899373336185,0.000953591209500992,"207/7157/5728",3
"BP","GO:0034101","erythrocyte homeostasis","2/10","112/18842",0.0178571428571429,33.6464285714286,7.98508516153369,0.0015275444843353,0.00503388411903707,0.000956420330563963,"836/3091",2
"BP","GO:0050830","defense response to Gram-positive bacterium","2/10","112/18842",0.0178571428571429,33.6464285714286,7.98508516153369,0.0015275444843353,0.00503388411903707,0.000956420330563963,"3553/3569",2
"BP","GO:0099565","chemical synaptic transmission, postsynaptic","2/10","113/18842",0.0176991150442478,33.3486725663717,7.94771239725163,0.00155462739182571,0.00511292793606423,0.000971438378620383,"207/5728",2
"BP","GO:1903076","regulation of protein localization to plasma membrane","2/10","114/18842",0.0175438596491228,33.0561403508772,7.91082374160643,0.00158194043937108,0.00519241285368123,0.00098654023424209,"207/7124",2
"BP","GO:0001101","response to acid chemical","2/10","115/18842",0.0173913043478261,32.7686956521739,7.87440868415953,0.00160948342479523,0.00527233558400182,0.00100172527274222,"7124/836",2
"BP","GO:0048285","organelle fission","3/10","470/18842",0.00638297872340425,12.0268085106383,5.57858809129378,0.00162385171770341,0.00530886967510562,0.0010086666219398,"7124/3553/5728",3
"BP","GO:0062014","negative regulation of small molecule metabolic process","2/10","117/18842",0.0170940170940171,32.208547008547,7.80295889655097,0.00166525840114694,0.00543348146303083,0.00103234242467607,"207/7157",2
"BP","GO:0008286","insulin receptor signaling pathway","2/10","119/18842",0.0168067226890756,31.6672268907563,7.73328508156268,0.00172195070575832,0.00560737793926428,0.00106538214536693,"207/3553",2
"BP","GO:0007088","regulation of mitotic nuclear division","2/10","120/18842",0.0166666666666667,31.4033333333333,7.69909104921431,0.00175064035193548,0.00568958114379031,0.00108100046596928,"7124/3553",2
"BP","GO:0050804","modulation of chemical synaptic transmission","3/10","486/18842",0.00617283950617284,11.6308641975309,5.47143737210416,0.00178770081507158,0.00579861305635203,0.00110171614701961,"7124/3553/5728",3
"BP","GO:0099177","regulation of trans-synaptic signaling","3/10","488/18842",0.00614754098360656,11.5831967213115,5.45839761177997,0.00180888799851577,0.0058558315402932,0.00111258745832342,"7124/3553/5728",3
"BP","GO:0034329","cell junction assembly","3/10","490/18842",0.00612244897959184,11.5359183673469,5.44543387655105,0.00183023362964562,0.00591333800889417,0.00112351348570274,"7124/3553/5728",3
"BP","GO:0033209","tumor necrosis factor-mediated signaling pathway","2/10","123/18842",0.016260162601626,30.6373983739837,7.59897583447605,0.00183808084840831,0.00592709273578538,0.0011261268355791,"7157/7124",2
"BP","GO:0002456","T cell mediated immunity","2/10","124/18842",0.0161290322580645,30.3903225806452,7.56639876786561,0.00186768419567166,0.0059874691399105,0.00113759814064416,"3553/3569",2
"BP","GO:0021543","pallium development","2/10","124/18842",0.0161290322580645,30.3903225806452,7.56639876786561,0.00186768419567166,0.0059874691399105,0.00113759814064416,"836/5728",2
"BP","GO:0031644","regulation of nervous system process","2/10","124/18842",0.0161290322580645,30.3903225806452,7.56639876786561,0.00186768419567166,0.0059874691399105,0.00113759814064416,"7124/5728",2
"BP","GO:0141188","nucleic acid catabolic process","3/10","495/18842",0.00606060606060606,11.4193939393939,5.41335214385096,0.00188429393626008,0.00602901024954535,0.00114549080580478,"207/836/3569",3
"BP","GO:0003158","endothelium development","2/10","125/18842",0.016,30.1472,7.53420580661988,0.00189751546533551,0.0060595706639631,0.00115129717737958,"7124/3553",2
"BP","GO:0007173","epidermal growth factor receptor signaling pathway","2/10","126/18842",0.0158730158730159,29.9079365079365,7.50238934348299,0.00192757445647933,0.0061436784317517,0.00116727735832319,"207/4318",2
"BP","GO:0002705","positive regulation of leukocyte mediated immunity","2/10","130/18842",0.0153846153846154,28.9876923076923,7.37874351415281,0.00205008362142767,0.00650901549803286,0.0012366901198086,"3553/3569",2
"BP","GO:0045471","response to ethanol","2/10","130/18842",0.0153846153846154,28.9876923076923,7.37874351415281,0.00205008362142767,0.00650901549803286,0.0012366901198086,"7124/836",2
"BP","GO:0038061","non-canonical NF-kappaB signal transduction","2/10","131/18842",0.0152671755725191,28.7664122137405,7.3487025209591,0.00208127821014667,0.00659537490393887,0.00125309810409881,"7124/3553",2
"BP","GO:0010595","positive regulation of endothelial cell migration","2/10","133/18842",0.0150375939849624,28.3338345864662,7.28961928379291,0.00214434674249833,0.00676924755614674,0.00128613329830835,"207/3091",2
"BP","GO:0048771","tissue remodeling","2/10","133/18842",0.0150375939849624,28.3338345864662,7.28961928379291,0.00214434674249833,0.00676924755614674,0.00128613329830835,"3091/3569",2
"BP","GO:0033157","regulation of intracellular protein transport","2/10","134/18842",0.0149253731343284,28.1223880597015,7.26056463648374,0.0021762202859954,0.00685675513774505,0.00130275943195386,"207/3553",2
"BP","GO:0051783","regulation of nuclear division","2/10","135/18842",0.0148148148148148,27.9140740740741,7.23182663590208,0.00220831974780538,0.00693143707913818,0.00131694873893537,"7124/3553",2
"BP","GO:0061041","regulation of wound healing","2/10","135/18842",0.0148148148148148,27.9140740740741,7.23182663590208,0.00220831974780538,0.00693143707913818,0.00131694873893537,"7124/5728",2
"BP","GO:0050792","regulation of viral process","2/10","136/18842",0.0147058823529412,27.7088235294118,7.20339947454071,0.00224064492814411,0.00701955365534331,0.00133369057942064,"7124/596",2
"BP","GO:0034614","cellular response to reactive oxygen species","2/10","138/18842",0.0144927536231884,27.3072463768116,7.14745517647205,0.00230597164583799,0.00719689827462859,0.00136738543519992,"207/3569",2
"BP","GO:0071675","regulation of mononuclear cell migration","2/10","138/18842",0.0144927536231884,27.3072463768116,7.14745517647205,0.00230597164583799,0.00719689827462859,0.00136738543519992,"207/7124",2
"BP","GO:0002687","positive regulation of leukocyte migration","2/10","139/18842",0.0143884892086331,27.1107913669065,7.11992714743757,0.00233897278419149,0.00727239937231666,0.00138173037900498,"7124/3569",2
"BP","GO:0046328","regulation of JNK cascade","2/10","139/18842",0.0143884892086331,27.1107913669065,7.11992714743757,0.00233897278419149,0.00727239937231666,0.00138173037900498,"7124/3553",2
"BP","GO:0007565","female pregnancy","2/10","140/18842",0.0142857142857143,26.9171428571429,7.09268816385109,0.00237219884307032,0.00736184265020508,0.00139872428815781,"596/3553",2
"BP","GO:0010565","regulation of ketone metabolic process","2/10","141/18842",0.0141843971631206,26.7262411347518,7.06573311352153,0.00240564962325669,0.00742378977195662,0.00141049402406393,"207/3553",2
"BP","GO:0032368","regulation of lipid transport","2/10","141/18842",0.0141843971631206,26.7262411347518,7.06573311352153,0.00240564962325669,0.00742378977195662,0.00141049402406393,"207/3553",2
"BP","GO:0060078","regulation of postsynaptic membrane potential","2/10","141/18842",0.0141843971631206,26.7262411347518,7.06573311352153,0.00240564962325669,0.00742378977195662,0.00141049402406393,"207/5728",2
"BP","GO:0007043","cell-cell junction assembly","2/10","142/18842",0.0140845070422535,26.5380281690141,7.03905701025098,0.00243932492564593,0.00751366688851013,0.0014275703610418,"7124/3553",2
"BP","GO:0032388","positive regulation of intracellular transport","2/10","143/18842",0.013986013986014,26.3524475524476,7.01265498986693,0.00247322455124644,0.00760389894619716,0.00144471413559039,"207/3553",2
"BP","GO:0031099","regeneration","2/10","145/18842",0.0137931034482759,25.9889655172414,6.96065432844469,0.00254169597668,0.0077998885827113,0.00148195147926167,"7124/3569",2
"BP","GO:0007259","cell surface receptor signaling pathway via JAK-STAT","2/10","146/18842",0.0136986301369863,25.8109589041096,6.93504653556299,0.00257626737909481,0.00787669896830654,0.00149654518317788,"7124/3569",2
"BP","GO:0038127","ERBB signaling pathway","2/10","146/18842",0.0136986301369863,25.8109589041096,6.93504653556299,0.00257626737909481,0.00787669896830654,0.00149654518317788,"207/4318",2
"BP","GO:1905039","carboxylic acid transmembrane transport","2/10","147/18842",0.0136054421768707,25.6353741496599,6.90969451494787,0.00261106230988431,0.00796832508986875,0.00151395382497427,"207/7124",2
"BP","GO:0042129","regulation of T cell proliferation","2/10","148/18842",0.0135135135135135,25.4621621621622,6.88459395811751,0.00264608057062157,0.0080602933987015,0.00153142748115212,"3553/3569",2
"BP","GO:0071456","cellular response to hypoxia","2/10","152/18842",0.0131578947368421,24.7921052631579,6.78662367725361,0.00278838294845586,0.00847812200350022,0.00161081345088659,"7157/3091",2
"BP","GO:0030307","positive regulation of cell growth","2/10","154/18842",0.012987012987013,24.4701298701299,6.73904245660779,0.00286086896624426,0.0086507228265005,0.00164360700200653,"207/596",2
"BP","GO:0046496","nicotinamide nucleotide metabolic process","2/10","154/18842",0.012987012987013,24.4701298701299,6.73904245660779,0.00286086896624426,0.0086507228265005,0.00164360700200653,"7157/3091",2
"BP","GO:1904375","regulation of protein localization to cell periphery","2/10","154/18842",0.012987012987013,24.4701298701299,6.73904245660779,0.00286086896624426,0.0086507228265005,0.00164360700200653,"207/7124",2
"BP","GO:0044703","multi-organism reproductive process","2/10","155/18842",0.0129032258064516,24.3122580645161,6.7155896386764,0.00289744499012938,0.0087453047142662,0.00166157722901675,"596/3553",2
"BP","GO:0010563","negative regulation of phosphorus metabolic process","2/10","157/18842",0.0127388535031847,24.0025477707006,6.66934169419238,0.00297126208025133,0.00890300126042639,0.00169153901980112,"7157/5728",2
"BP","GO:0045936","negative regulation of phosphate metabolic process","2/10","157/18842",0.0127388535031847,24.0025477707006,6.66934169419238,0.00297126208025133,0.00890300126042639,0.00169153901980112,"7157/5728",2
"BP","GO:0051048","negative regulation of secretion","2/10","157/18842",0.0127388535031847,24.0025477707006,6.66934169419238,0.00297126208025133,0.00890300126042639,0.00169153901980112,"7124/3553",2
"BP","GO:0071897","DNA biosynthetic process","2/10","157/18842",0.0127388535031847,24.0025477707006,6.66934169419238,0.00297126208025133,0.00890300126042639,0.00169153901980112,"7157/7124",2
"BP","GO:0036294","cellular response to decreased oxygen levels","2/10","159/18842",0.0125786163522013,23.7006289308176,6.62394773346928,0.00304596457797979,0.00909382914691616,0.0017277956490682,"7157/3091",2
"BP","GO:0044706","multi-multicellular organism process","2/10","159/18842",0.0125786163522013,23.7006289308176,6.62394773346928,0.00304596457797979,0.00909382914691616,0.0017277956490682,"596/3553",2
"BP","GO:2000058","regulation of ubiquitin-dependent protein catabolic process","2/10","161/18842",0.0124223602484472,23.4062111801242,6.57938127893826,0.00312155090625195,0.00930267246610463,0.00176747514737427,"207/5728",2
"BP","GO:0042098","T cell proliferation","2/10","162/18842",0.0123456790123457,23.2617283950617,6.55740040521649,0.00315967501450071,0.00939932152962282,0.00178583813052861,"3553/3569",2
"BP","GO:0031345","negative regulation of cell projection organization","2/10","163/18842",0.0122699386503067,23.119018404908,6.53561699125123,0.00319801948980022,0.00949627729794993,0.00180425938652114,"207/5728",2
